Year,FuelConsumption(L/KM),Kilometres,Doors,Seats,Price,Automatic,Manual,DEMO,NEW,USED,Engine_cyl_num,Engine_total_vol,log_Price,log_Year,log_FuelConsumption(L/KM),log_Kilometres,log_Doors,log_Seats,log_Automatic,log_Manual,log_DEMO,log_NEW,log_USED,log_Engine_cyl_num,log_Engine_total_vol
2010,14.5,169220.0,2,2,25999.0,0,1,0,0,1,8,6.0,10.165813354725493,7.605890001053122,2.6741486494265287,12.038954922478492,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,2.0794415416798357,1.791759469228055
2015,5.9,111783.0,5,5,13990.0,1,0,0,0,1,4,1.4,9.546098067659527,7.608374474380783,1.7749523509116738,11.62431477089618,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2018,9.3,97460.0,4,5,30990.0,1,0,0,0,1,5,3.2,10.341419850781794,7.609862200913554,2.2300144001592104,11.487197316397497,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,1.1631508098056809
2009,8.2,178389.0,4,5,8499.0,1,0,0,0,1,4,2.0,9.047703788498627,7.605392364814935,2.1041341542702074,12.091721838034214,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2011,6.4,188262.0,5,5,10995.0,1,0,0,0,1,4,1.4,9.305195902988862,7.606387389772652,1.8562979903656263,12.145589888650433,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2010,11.5,152831.0,4,5,11669.0,1,0,0,0,1,4,2.3,9.364691031806107,7.605890001053122,2.4423470353692043,11.93708801471843,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8329091229351039
2017,5.9,69218.0,4,5,24950.0,1,0,0,0,1,4,1.4,10.124629101179664,7.6093665379542115,1.7749523509116738,11.145016223388499,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2013,6.6,124093.0,4,5,16990.0,1,0,0,0,1,4,2.5,9.740380214665977,7.607381425639791,1.8870696490323797,11.728786563477719,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2013,10.9,98672.0,4,8,13995.0,1,0,0,0,1,6,3.5,9.546455401949554,7.607381425639791,2.388762789235098,11.499556497231275,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.252762968495368
2015,7.2,61481.0,4,5,17995.0,1,0,0,0,1,4,2.0,9.79784922051313,7.608374474380783,1.9740810260220096,11.02648346297243,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2018,6.6,61177.0,5,5,22990.0,1,0,0,0,1,4,2.0,10.042814617757227,7.609862200913554,1.8870696490323797,11.021526580870049,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,8.2,132648.0,5,5,16999.0,1,0,0,0,1,4,2.0,9.74090979777877,7.607878073278507,2.1041341542702074,11.79545428218121,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2021,7.3,31367.0,5,5,79988.0,1,0,0,0,1,4,2.0,11.289631902404894,7.611347717403621,1.9878743481543455,10.353511663841456,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2010,11.5,174818.0,4,5,12800.0,1,0,0,0,1,4,2.3,9.457200449907708,7.605890001053122,2.4423470353692043,12.071500711730403,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8329091229351039
2015,6.7,115334.0,2,4,26880.0,1,0,0,0,1,4,2.0,10.199137794637085,7.608374474380783,1.9021075263969205,11.655587545701867,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,5.8,57000.0,5,5,16990.0,1,0,0,0,1,4,1.6,9.740380214665977,7.607878073278507,1.7578579175523736,10.950806546816688,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2014,9.2,199941.0,4,7,28999.0,1,0,0,0,1,8,4.1,10.275016625615446,7.607878073278507,2.2192034840549946,12.205777602009114,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.410986973710262
2015,4.8,23316.0,5,4,13880.0,1,0,0,0,1,3,1.0,9.538204234060796,7.608374474380783,1.5686159179138452,10.056895099165441,1.6094379124341003,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0
2016,9.9,226127.0,4,5,17950.0,1,0,0,0,1,6,3.6,9.795345393916424,7.60887062919126,2.2925347571405443,12.328852067324043,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.2809338454620642
2019,5.4,58185.0,4,5,33888.0,0,1,0,0,1,4,1.2,10.430816248401133,7.610357618312838,1.6863989535702288,10.971382868542177,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.1823215567939546
2021,7.4,16136.0,4,5,39990.0,1,0,0,0,1,4,2.5,10.596384701840863,7.611347717403621,2.0014800002101243,9.688808079634049,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2015,6.7,31531.0,4,5,23950.0,1,0,0,0,1,4,2.0,10.083723602839061,7.608374474380783,1.9021075263969205,10.358726467862368,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2018,7.5,76472.0,4,5,41950.0,1,0,0,0,1,6,3.0,10.644233711895351,7.609862200913554,2.0149030205422647,11.244679939743598,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2018,7.4,62719.0,4,5,21999.0,1,0,0,0,1,4,2.0,9.998752276761909,7.609862200913554,2.0014800002101243,11.046419711019633,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2020,7.9,52035.0,4,5,27990.0,1,0,0,0,1,4,2.5,10.2396025825095,7.61085279039525,2.066862759472976,10.85967184807196,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2010,6.6,146445.0,4,5,8950.0,1,0,0,0,1,4,1.5,9.099408811268901,7.605890001053122,1.8870696490323797,11.894405210327882,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2020,7.3,35214.0,4,7,37880.0,1,0,0,0,1,4,1.5,10.542178547300015,7.61085279039525,1.9878743481543455,10.46919900978639,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2014,7.4,163000.0,5,5,7950.0,0,1,0,0,1,4,1.6,8.980927207648378,7.607878073278507,2.0014800002101243,12.0015054797889,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2013,10.1,69001.0,4,5,24990.0,1,0,0,0,1,6,3.6,10.126231023828998,7.607381425639791,2.312535423847214,11.141876276228,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.2809338454620642
2007,9.6,106718.0,4,5,14999.0,1,0,0,0,1,4,2.4,9.61573881119536,7.604396348796338,2.2617630984737906,11.577945120344157,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2016,8.3,59689.0,4,5,22999.0,1,0,0,0,1,6,3.0,10.043206015705211,7.60887062919126,2.1162555148025524,10.996903027797362,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2010,9.0,177834.0,2,4,7999.0,1,0,0,0,1,4,1.8,8.987071812848821,7.605890001053122,2.1972245773362196,12.088605809877299,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.5877866649021191
2013,6.6,105767.0,4,5,19999.0,1,0,0,0,1,4,2.5,9.903437551286085,7.607381425639791,1.8870696490323797,11.568993840489764,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2018,6.0,87293.0,3,2,30999.0,1,0,0,0,1,4,1.4,10.341710224882465,7.609862200913554,1.791759469228055,11.377025555336783,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2013,6.7,154347.0,4,5,15990.0,1,0,0,0,1,4,1.8,9.679718805828,7.607381425639791,1.9021075263969205,11.94695859339545,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.5877866649021191
2021,7.9,20827.0,4,5,32888.0,1,0,0,0,1,4,2.4,10.400863128577715,7.611347717403621,2.066862759472976,9.944005500839015,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2010,6.5,147626.0,5,5,10995.0,1,0,0,0,1,4,1.3,9.305195902988862,7.605890001053122,1.8718021769015913,11.902437327397127,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.26236426446749106
2014,7.5,114424.0,4,5,29990.0,1,0,0,0,1,6,3.0,10.308619271743055,7.607878073278507,2.0149030205422647,11.647666126134736,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2009,8.6,153020.0,5,5,13950.0,0,1,0,0,1,4,2.5,9.543234787249512,7.605392364814935,2.151762203259462,11.938323910785844,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2016,9.0,98700.0,4,5,36999.0,1,0,0,0,1,5,3.2,10.518646164234097,7.60887062919126,2.1972245773362196,11.499840225421574,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,1.1631508098056809
2013,7.1,103706.0,2,4,24990.0,1,0,0,0,1,4,2.0,10.126231023828998,7.607381425639791,1.9600947840472698,11.549315251753097,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2013,5.2,126532.0,5,5,13990.0,1,0,0,0,1,4,1.4,9.546098067659527,7.607381425639791,1.6486586255873816,11.748250519586483,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2013,7.3,73421.0,5,5,16990.0,1,0,0,0,1,4,2.0,9.740380214665977,7.607381425639791,1.9878743481543455,11.203965277225027,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2009,9.9,155135.0,4,5,10995.0,1,0,0,0,1,4,2.4,9.305195902988862,7.605392364814935,2.2925347571405443,11.952050984571006,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2013,6.4,123330.0,5,5,12990.0,1,0,0,0,1,4,1.4,9.471935109664646,7.607381425639791,1.8562979903656263,11.722618968560035,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2014,8.9,44249.0,5,5,18990.0,1,0,0,0,1,4,2.4,9.85166780380633,7.607878073278507,2.186051276738094,10.69758805131066,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2018,4.9,27100.0,5,5,23999.0,1,0,0,0,1,4,1.5,10.085767441795337,7.609862200913554,1.589235205116581,10.207289006867793,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2009,8.2,70661.0,5,5,14995.0,1,0,0,0,1,4,2.0,9.61547209118311,7.605392364814935,2.1041341542702074,11.16564907309151,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,9.3,215100.0,4,5,18995.0,1,0,0,0,1,4,2.5,9.851931065621725,7.607878073278507,2.2300144001592104,12.278858315255821,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2014,5.4,155036.0,5,5,14990.0,1,0,0,0,1,4,1.4,9.615138591096644,7.607878073278507,1.6863989535702288,11.951412626998172,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2012,7.5,67678.0,5,5,29950.0,1,0,0,0,1,6,3.0,10.307284603543595,7.60688453121963,2.0149030205422647,11.122516443016048,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2015,9.8,133934.0,4,5,22999.0,1,0,0,0,1,6,3.6,10.043206015705211,7.608374474380783,2.2823823856765264,11.80510242028327,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.2809338454620642
2008,8.0,174915.0,5,5,14990.0,1,0,0,0,1,4,2.0,9.615138591096644,7.60489448081162,2.0794415416798357,12.072055420622544,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2014,7.4,117000.0,4,5,7888.0,1,0,0,0,1,4,1.8,8.973097896282471,7.607878073278507,2.0014800002101243,11.669929213779893,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.5877866649021191
2018,8.8,190176.0,4,8,27990.0,1,0,0,0,1,4,2.5,10.2396025825095,7.609862200913554,2.174751721484161,12.155705238166387,1.3862943611198906,2.0794415416798357,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2013,9.1,231675.0,4,5,19800.0,0,1,0,0,1,4,2.5,9.893437216682626,7.607381425639791,2.2082744135228043,12.353090806454892,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2021,6.4,23332.0,4,5,67988.0,1,0,0,0,1,4,2.0,11.127086497997242,7.611347717403621,1.8562979903656263,10.057581087873528,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2018,5.6,130647.0,4,5,21880.0,1,0,0,0,1,4,1.4,9.993328256535918,7.609862200913554,1.7227665977411035,11.78025430857261,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2019,7.2,47307.0,4,5,41888.0,1,0,0,0,1,4,1.4,10.642754668709626,7.610357618312838,1.9740810260220096,10.764413555073697,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2016,7.3,74983.0,4,5,29990.0,1,0,0,0,1,4,2.5,10.308619271743055,7.60887062919126,1.9878743481543455,11.22501670015901,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2007,8.8,102496.0,5,5,7920.0,0,1,0,0,1,4,2.3,8.977146484808472,7.604396348796338,2.174751721484161,11.537579052408885,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8329091229351039
2015,6.4,84924.0,5,5,14999.0,1,0,0,0,1,4,1.6,9.61573881119536,7.608374474380783,1.8562979903656263,11.349512017863786,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2013,8.8,159558.0,4,5,38950.0,1,0,0,0,1,6,3.0,10.570034051298894,7.607381425639791,2.174751721484161,11.980162771470994,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2013,6.6,67590.0,5,5,12990.0,1,0,0,0,1,4,1.6,9.471935109664646,7.607381425639791,1.8870696490323797,11.1212153220944,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2017,8.5,65502.0,4,5,29990.0,1,0,0,0,1,4,2.4,10.308619271743055,7.6093665379542115,2.1400661634962708,11.089835955508324,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2010,10.5,193271.0,4,5,29990.0,1,0,0,0,1,8,4.8,10.308619271743055,7.605890001053122,2.3513752571634776,12.171848628074887,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.5686159179138452
2016,10.3,23481.0,2,2,214880.0,0,1,0,0,1,6,3.8,12.277835011757064,7.60887062919126,2.33214389523559,10.063946862472948,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.791759469228055,1.33500106673234
2007,12.2,173839.0,4,5,8950.0,1,0,0,0,1,6,4.0,9.099408811268901,7.604396348796338,2.501435951739211,12.065884862497752,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.3862943611198906
2016,7.0,258936.0,4,5,21290.0,1,0,0,0,1,4,2.3,9.965992757887525,7.60887062919126,1.9459101490553132,12.464336205899286,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8329091229351039
2013,6.5,292134.0,4,5,14995.0,1,0,0,0,1,4,2.2,9.61547209118311,7.607381425639791,1.8718021769015913,12.58496788009572,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.7884573603642703
2008,9.5,251000.0,4,5,21290.0,1,0,0,0,1,4,3.0,9.965992757887525,7.60489448081162,2.2512917986064953,12.43320821811392,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,1.0986122886681098
2014,5.8,130242.0,5,5,16388.0,1,0,0,0,1,4,2.0,9.70430463866676,7.607878073278507,1.7578579175523736,11.777149537383817,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2021,7.2,35024.0,4,5,26990.0,1,0,0,0,1,4,1.6,10.20322170601205,7.611347717403621,1.9740810260220096,10.463788819762645,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2015,5.1,44145.0,4,5,32000.0,1,0,0,0,1,4,2.0,10.373491181781864,7.608374474380783,1.62924053973028,10.695234949335683,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2021,6.4,29567.0,4,5,67988.0,1,0,0,0,1,4,2.0,11.127086497997242,7.611347717403621,1.8562979903656263,10.294414153523169,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2007,8.9,223898.0,5,5,7600.0,1,0,0,0,1,4,2.3,8.935903526274423,7.604396348796338,2.186051276738094,12.318945869987772,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8329091229351039
2013,6.4,155244.0,3,4,17990.0,1,0,0,0,1,4,1.6,9.79757132694458,7.607381425639791,1.8562979903656263,11.952753351705903,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.47000362924573563
2017,7.9,149988.0,4,5,19950.0,1,0,0,0,1,4,2.5,9.90098442231801,7.6093665379542115,2.066862759472976,11.918310569878223,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2011,7.3,205373.0,5,5,9990.0,1,0,0,0,1,4,2.0,9.2093398716426,7.606387389772652,1.9878743481543455,12.232583117008524,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2020,8.8,2858.0,2,4,129988.0,1,0,0,0,1,6,3.0,11.775197417484794,7.61085279039525,2.174751721484161,7.957877358489813,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2011,6.2,201011.0,5,5,7999.0,1,0,0,0,1,4,1.4,8.987071812848821,7.606387389772652,1.824549292051046,12.211114911911938,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2008,9.5,305593.0,2,3,9995.0,0,1,0,0,1,4,2.4,9.209840246934501,7.60489448081162,2.2512917986064953,12.630009430252999,0.6931471805599453,1.0986122886681098,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2017,5.1,57217.0,5,5,16990.0,1,0,0,0,1,3,1.2,9.740380214665977,7.6093665379542115,1.62924053973028,10.954606336009089,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.1823215567939546
2017,6.9,83147.0,4,5,17888.0,1,0,0,0,1,4,1.4,9.791885375954825,7.6093665379542115,1.9315214116032138,11.328365404595573,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.3364722366212129
2015,9.3,204000.0,4,5,18995.0,1,0,0,0,1,4,2.5,9.851931065621725,7.608374474380783,2.2300144001592104,12.225875272826354,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2013,7.2,122077.0,4,5,16857.0,0,1,0,0,1,4,2.0,9.732521279780308,7.607381425639791,1.9740810260220096,11.712407272166534,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2015,6.1,60581.0,4,5,22990.0,1,0,0,0,1,4,2.0,10.042814617757227,7.608374474380783,1.8082887711792655,11.01173659154304,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2010,9.8,259488.0,2,2,13950.0,0,1,0,0,1,4,2.5,9.543234787249512,7.605890001053122,2.2823823856765264,12.466465737744285,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2017,9.0,186954.0,4,7,12990.0,1,0,0,0,1,4,2.4,9.471935109664646,7.6093665379542115,2.1972245773362196,12.13861787627158,1.3862943611198906,1.9459101490553132,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.8754687373538999
2017,7.1,21350.0,5,5,22990.0,1,0,0,0,1,4,2.0,10.042814617757227,7.6093665379542115,1.9600947840472698,9.96880701865677,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2016,8.1,47926.0,5,5,59990.0,1,0,0,0,1,5,2.5,11.00193316064714,7.60887062919126,2.0918640616783932,10.777413433632514,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,0.9162907318741551
2014,8.0,88861.0,2,2,21880.0,0,1,0,0,1,4,2.5,9.993328256535918,7.607878073278507,2.0794415416798357,11.394828630084016,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2007,16.0,199000.0,4,5,10990.0,1,0,0,0,1,6,3.0,9.304741047397666,7.604396348796338,2.772588722239781,12.201060103706629,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098
2018,6.5,72540.0,4,4,39990.0,1,0,0,0,1,4,2.0,10.596384701840863,7.609862200913554,1.8718021769015913,11.191893412836894,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2020,4.2,87043.0,5,5,39990.0,1,0,0,0,1,4,1.8,10.596384701840863,7.61085279039525,1.4350845252893227,11.374157528407563,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.5877866649021191
2012,9.4,254121.0,4,5,21990.0,0,1,0,0,1,5,3.2,9.998343083548807,7.60688453121963,2.2407096892759584,12.445565810521476,1.3862943611198906,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.6094379124341003,1.1631508098056809
2008,9.3,165450.0,3,4,18990.0,0,1,0,0,1,4,2.0,9.85166780380633,7.60489448081162,2.2300144001592104,12.016424313349757,1.0986122886681098,1.3862943611198906,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2022,7.3,15087.0,4,5,39990.0,1,0,0,0,1,4,1.5,10.596384701840863,7.611842399580417,1.9878743481543455,9.621588724840075,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.4054651081081644
2013,10.5,159056.0,4,5,21990.0,1,0,0,0,1,4,2.5,9.998343083548807,7.607381425639791,2.3513752571634776,11.977011620451927,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
2017,6.8,97295.0,4,5,31990.0,1,0,0,0,1,4,2.0,10.373178632943564,7.6093665379542115,1.916922612182061,11.485502879392255,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
2015,7.4,83095.0,4,5,26990.0,1,0,0,0,1,4,2.5,10.20322170601205,7.608374474380783,2.0014800002101243,11.327739810561624,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.9162907318741551
